,name,piano,midi_file,audio_file,split,spectrograms_folder,pianoroll_file,duration
378,Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.pkl,106.57816763125
379,Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.pkl,106.57816763125
380,Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Piano_Requiem_in_D_Minor_Dies_Irae_By_W._A._Mozart_.pkl,106.57816763125
381,TIME_-_Inception_Piano_Arrangement,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\TIME_-_Inception_Piano_Arrangement.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\TIME_-_Inception_Piano_Arrangement.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\TIME_-_Inception_Piano_Arrangement,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\TIME_-_Inception_Piano_Arrangement.pkl,191.99791666666667
382,TIME_-_Inception_Piano_Arrangement,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\TIME_-_Inception_Piano_Arrangement.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\TIME_-_Inception_Piano_Arrangement.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\TIME_-_Inception_Piano_Arrangement,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\TIME_-_Inception_Piano_Arrangement.pkl,191.99791666666667
383,TIME_-_Inception_Piano_Arrangement,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\TIME_-_Inception_Piano_Arrangement.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\TIME_-_Inception_Piano_Arrangement.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\TIME_-_Inception_Piano_Arrangement,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\TIME_-_Inception_Piano_Arrangement.pkl,191.99791666666667
384,Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.pkl,179.99895833333332
385,Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.pkl,179.99895833333332
386,Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Tag_youre_it_-_Melanie_Martinez_Easy_Piano_Version.pkl,179.99895833333332
387,Lay_Me_Down_-_Easy_Piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Lay_Me_Down_-_Easy_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Lay_Me_Down_-_Easy_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Lay_Me_Down_-_Easy_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Lay_Me_Down_-_Easy_Piano.pkl,203.519
388,Lay_Me_Down_-_Easy_Piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Lay_Me_Down_-_Easy_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Lay_Me_Down_-_Easy_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Lay_Me_Down_-_Easy_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Lay_Me_Down_-_Easy_Piano.pkl,203.519
389,Lay_Me_Down_-_Easy_Piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Lay_Me_Down_-_Easy_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Lay_Me_Down_-_Easy_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Lay_Me_Down_-_Easy_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Lay_Me_Down_-_Easy_Piano.pkl,203.519
390,Sadness_and_Sorrow_for_PIANO_SOLO,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Sadness_and_Sorrow_for_PIANO_SOLO.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Sadness_and_Sorrow_for_PIANO_SOLO.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Sadness_and_Sorrow_for_PIANO_SOLO,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Sadness_and_Sorrow_for_PIANO_SOLO.pkl,174.85477429166664
391,Sadness_and_Sorrow_for_PIANO_SOLO,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Sadness_and_Sorrow_for_PIANO_SOLO.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Sadness_and_Sorrow_for_PIANO_SOLO.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Sadness_and_Sorrow_for_PIANO_SOLO,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Sadness_and_Sorrow_for_PIANO_SOLO.pkl,174.85477429166664
392,Sadness_and_Sorrow_for_PIANO_SOLO,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Sadness_and_Sorrow_for_PIANO_SOLO.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Sadness_and_Sorrow_for_PIANO_SOLO.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Sadness_and_Sorrow_for_PIANO_SOLO,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Sadness_and_Sorrow_for_PIANO_SOLO.pkl,174.85477429166664
393,Dmitri_Shostakovich-Lyric_Waltz_Piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dmitri_Shostakovich-Lyric_Waltz_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Dmitri_Shostakovich-Lyric_Waltz_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Dmitri_Shostakovich-Lyric_Waltz_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dmitri_Shostakovich-Lyric_Waltz_Piano.pkl,84.99922055625001
394,Dmitri_Shostakovich-Lyric_Waltz_Piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dmitri_Shostakovich-Lyric_Waltz_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Dmitri_Shostakovich-Lyric_Waltz_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Dmitri_Shostakovich-Lyric_Waltz_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dmitri_Shostakovich-Lyric_Waltz_Piano.pkl,84.99922055625001
395,Dmitri_Shostakovich-Lyric_Waltz_Piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Dmitri_Shostakovich-Lyric_Waltz_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Dmitri_Shostakovich-Lyric_Waltz_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Dmitri_Shostakovich-Lyric_Waltz_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Dmitri_Shostakovich-Lyric_Waltz_Piano.pkl,84.99922055625001
396,Save_Me_-_BTS_,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Save_Me_-_BTS_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Save_Me_-_BTS_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Save_Me_-_BTS_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Save_Me_-_BTS_.pkl,189.99928394375002
397,Save_Me_-_BTS_,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Save_Me_-_BTS_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Save_Me_-_BTS_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Save_Me_-_BTS_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Save_Me_-_BTS_.pkl,189.99928394375002
398,Save_Me_-_BTS_,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Save_Me_-_BTS_.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Save_Me_-_BTS_.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Save_Me_-_BTS_,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Save_Me_-_BTS_.pkl,189.99928394375002
399,The_World_Revolving_-_Deltarune_piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\The_World_Revolving_-_Deltarune_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\The_World_Revolving_-_Deltarune_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\The_World_Revolving_-_Deltarune_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\The_World_Revolving_-_Deltarune_piano.pkl,101.05182210624999
400,The_World_Revolving_-_Deltarune_piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\The_World_Revolving_-_Deltarune_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\The_World_Revolving_-_Deltarune_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\The_World_Revolving_-_Deltarune_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\The_World_Revolving_-_Deltarune_piano.pkl,101.05182210624999
401,The_World_Revolving_-_Deltarune_piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\The_World_Revolving_-_Deltarune_piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\The_World_Revolving_-_Deltarune_piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\The_World_Revolving_-_Deltarune_piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\The_World_Revolving_-_Deltarune_piano.pkl,101.05182210624999
402,DELTARUNE_-_Lancer_piano_solo,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\DELTARUNE_-_Lancer_piano_solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\DELTARUNE_-_Lancer_piano_solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\DELTARUNE_-_Lancer_piano_solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\DELTARUNE_-_Lancer_piano_solo.pkl,46.546165575
403,DELTARUNE_-_Lancer_piano_solo,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\DELTARUNE_-_Lancer_piano_solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\DELTARUNE_-_Lancer_piano_solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\DELTARUNE_-_Lancer_piano_solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\DELTARUNE_-_Lancer_piano_solo.pkl,46.546165575
404,DELTARUNE_-_Lancer_piano_solo,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\DELTARUNE_-_Lancer_piano_solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\DELTARUNE_-_Lancer_piano_solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\DELTARUNE_-_Lancer_piano_solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\DELTARUNE_-_Lancer_piano_solo.pkl,46.546165575
405,Stranger_Things_Piano_Cover_Sheet_Music,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Stranger_Things_Piano_Cover_Sheet_Music.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Stranger_Things_Piano_Cover_Sheet_Music.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Stranger_Things_Piano_Cover_Sheet_Music,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Stranger_Things_Piano_Cover_Sheet_Music.pkl,73.5
406,Stranger_Things_Piano_Cover_Sheet_Music,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Stranger_Things_Piano_Cover_Sheet_Music.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Stranger_Things_Piano_Cover_Sheet_Music.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Stranger_Things_Piano_Cover_Sheet_Music,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Stranger_Things_Piano_Cover_Sheet_Music.pkl,73.5
407,Stranger_Things_Piano_Cover_Sheet_Music,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Stranger_Things_Piano_Cover_Sheet_Music.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Stranger_Things_Piano_Cover_Sheet_Music.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Stranger_Things_Piano_Cover_Sheet_Music,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Stranger_Things_Piano_Cover_Sheet_Music.pkl,73.5
408,Perfect_Ed_Sheeran_Easy_Piano,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Perfect_Ed_Sheeran_Easy_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Perfect_Ed_Sheeran_Easy_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Perfect_Ed_Sheeran_Easy_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Perfect_Ed_Sheeran_Easy_Piano.pkl,51.748958333333334
409,Perfect_Ed_Sheeran_Easy_Piano,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Perfect_Ed_Sheeran_Easy_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Perfect_Ed_Sheeran_Easy_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Perfect_Ed_Sheeran_Easy_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Perfect_Ed_Sheeran_Easy_Piano.pkl,51.748958333333334
410,Perfect_Ed_Sheeran_Easy_Piano,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Perfect_Ed_Sheeran_Easy_Piano.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Perfect_Ed_Sheeran_Easy_Piano.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Perfect_Ed_Sheeran_Easy_Piano,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Perfect_Ed_Sheeran_Easy_Piano.pkl,51.748958333333334
411,Pachelbel_-_Canon_in_D_Piano_Solo,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pachelbel_-_Canon_in_D_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Pachelbel_-_Canon_in_D_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Pachelbel_-_Canon_in_D_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pachelbel_-_Canon_in_D_Piano_Solo.pkl,267.42767999999995
412,Pachelbel_-_Canon_in_D_Piano_Solo,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pachelbel_-_Canon_in_D_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Pachelbel_-_Canon_in_D_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Pachelbel_-_Canon_in_D_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pachelbel_-_Canon_in_D_Piano_Solo.pkl,267.42767999999995
413,Pachelbel_-_Canon_in_D_Piano_Solo,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Pachelbel_-_Canon_in_D_Piano_Solo.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Pachelbel_-_Canon_in_D_Piano_Solo.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Pachelbel_-_Canon_in_D_Piano_Solo,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Pachelbel_-_Canon_in_D_Piano_Solo.pkl,267.42767999999995
414,Darkside_-_Alan_Walker_Piano_Cover.mscz,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Darkside_-_Alan_Walker_Piano_Cover.mscz.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\Darkside_-_Alan_Walker_Piano_Cover.mscz.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\Darkside_-_Alan_Walker_Piano_Cover.mscz,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Darkside_-_Alan_Walker_Piano_Cover.mscz.pkl,230.11573541458336
415,Darkside_-_Alan_Walker_Piano_Cover.mscz,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Darkside_-_Alan_Walker_Piano_Cover.mscz.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\Darkside_-_Alan_Walker_Piano_Cover.mscz.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\Darkside_-_Alan_Walker_Piano_Cover.mscz,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Darkside_-_Alan_Walker_Piano_Cover.mscz.pkl,230.11573541458336
416,Darkside_-_Alan_Walker_Piano_Cover.mscz,Grandeur,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\Darkside_-_Alan_Walker_Piano_Cover.mscz.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Grandeur\Darkside_-_Alan_Walker_Piano_Cover.mscz.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Grandeur\Darkside_-_Alan_Walker_Piano_Cover.mscz,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\Darkside_-_Alan_Walker_Piano_Cover.mscz.pkl,230.11573541458336
417,My_Hero_Academia_Opening_1_The_Day_Piano.mscz,Gentleman,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\My_Hero_Academia_Opening_1_The_Day_Piano.mscz.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Gentleman\My_Hero_Academia_Opening_1_The_Day_Piano.mscz.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Gentleman\My_Hero_Academia_Opening_1_The_Day_Piano.mscz,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\My_Hero_Academia_Opening_1_The_Day_Piano.mscz.pkl,92.107340325
418,My_Hero_Academia_Opening_1_The_Day_Piano.mscz,Giant,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\midi\My_Hero_Academia_Opening_1_The_Day_Piano.mscz.mid,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\flac\Giant\My_Hero_Academia_Opening_1_The_Day_Piano.mscz.flac,train,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\spectrograms\Giant\My_Hero_Academia_Opening_1_The_Day_Piano.mscz,C:\Users\David\Documents\GitHub\DATASETS FOR PROJECTS\MuseSyn\features\pianoroll\My_Hero_Academia_Opening_1_The_Day_Piano.mscz.pkl,92.107340325
